Title,Abbreviation,Class,ArXiv,ArXiv v1 Date,ArXiv New Version,ArXiv New Date,Publication,Publication Date,DOI,OpenSource,Official Code,HuggingFace,Demo Page,Page Number,Cite Number,Google Scholar,Cited by,Theory,Architecture,Tasks,Datasets,Compare Methods,Tags,AR/NAR,Update Time
PromptCodec: High-Fidelity Neural Speech Codec using Disentangled Representation Learning based Adaptive Feature-aware Prompt Encoders,PromptCodec,Codec,https://arxiv.org/abs/2404.02702,2024.04.03,v2,2024.04.13,,,,,,,,,,,,,,,,,,,2024.09.21
CLaM-TTS: Improving Neural Codec Language Modeling for Zero-Shot Text-to-Speech,CLaM-TTS,,https://arxiv.org/abs/2404.02781,2024.04.03,v1,2024.04.03,,,,,,,,,,,,,,,,,,,2024.09.21
RALL-E: Robust Codec Language Modeling with Chain-of-Thought Prompting for Text-to-Speech Synthesis,RALL-E,,https://arxiv.org/abs/2404.03204,2024.04.04,v2,2024.04.06,,,,,,,,,,,,,,,,,,,2024.09.21
HyperTTS: Parameter Efficient Adaptation in Text to Speech using Hypernetworks,HyperTTS,,https://arxiv.org/abs/2404.04645,2024.04.06,v1,2024.04.06,,,,,,,,,,,,,,,,,,,2024.09.21
LLaMA-VITS: Enhancing TTS Synthesis with Semantic Awareness,LLaMA-VITS,,https://arxiv.org/abs/2404.06714,2024.04.10,v2,2024.04.12,,,,,,,,,,,,,,,,,,,2024.09.21
FlashSpeech: Efficient Zero-Shot Speech Synthesis,FlashSpeech,,https://arxiv.org/abs/2404.14700,2024.04.23,v3,2024.04.25,,,,,,,,,,,,,,,,,,,2024.09.21
,USAT,,,2024.04.28,,,,,,,,,,,,,,,,,,,,,
MM-TTS: A Unified Framework for Multimodal Prompt-Induced Emotional Text-to-Speech Synthesis,MM-TTS,,https://arxiv.org/abs/2404.18398,2024.04.29,v1,2024.04.29,,,,,,,,,,,,,,,,,,,2024.09.21
SemantiCodec: An Ultra Low Bitrate Semantic Audio Codec for General Sound,SemantiCodec,Codec,https://arxiv.org/abs/2405.00233,2024.04.30,v1,2024.04.30,,,,,https://haoheliu.github.io/SemantiCodec/,,,,,,,,,,,,,,2024.09.21
ControlSpeech: Towards Simultaneous Zero-shot Speaker Cloning and Zero-shot Language Style Control With Decoupled Codec,ControlSpeech,,https://arxiv.org/abs/2406.01205,2024.06.03,v1,2024.06.03,,,,,https://github.com/jishengpeng/ControlSpeech,,,,,,,,,,,,,,2024.09.21
SimpleSpeech: Towards Simple and Efficient Text-to-Speech with Scalar Latent Transformer Diffusion Models,SimpleSpeech,,https://arxiv.org/abs/2406.02328,2024.06.04,v3,2024.06.14,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-1392,,,,,,,,,,,TTS,,,,NAR,2024.09.21
,Seed-TTS,,,2024.06.04,,,,,,,,,,,,,,,,,,,,,
BiVocoder: A Bidirectional Neural Vocoder Integrating Feature Extraction and Waveform Generation,BiVocoder,Vocoder,https://arxiv.org/abs/2406.02162,2024.06.04,v1,2024.06.04,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-255,,,,,,,,,,,,,,,,2024.09.21
,LiveSpeech,,,2024.06.05,,,,,,,,,,,,,,,,,,,,,
Small-E: Small Language Model with Linear Attention for Efficient Speech Synthesis,Small-E,,https://arxiv.org/abs/2406.04467,2024.06.06,v2,2024.06.11,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-508,,https://github.com/theodorblackbird/lina-speech,,,,,,,,,,,,,,2024.09.21
XTTS: a Massively Multilingual Zero-Shot Text-to-Speech Model,XTTS,,https://arxiv.org/abs/2406.04904,2024.06.07,v1,2024.06.07,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-2016,,,,,,,,,,,,,,,,2024.09.21
VALL-E 2: Neural Codec Language Models are Human Parity Zero-Shot Text to Speech Synthesizers,VALL-E 2,,https://arxiv.org/abs/2406.05370,2024.06.08,v2,2024.06.17,,,,,,,https://aka.ms/valle2,,,,,,,,,,,,2024.09.21
WenetSpeech4TTS: A 12800-hour Mandarin TTS Corpus for Large Speech Generation Model Benchmark,WenetSpeech4TTS,Dataset,https://arxiv.org/abs/2406.05763,2024.06.09,v3,2024.06.19,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-2343,,,,,,,,,,,,,,,,2024.09.21
,mHuBERT,Representation,,2024.06.10,,,,,,,,,,,,,,,,,,,,,
JenGAN: Stacked Shifted Filters in GAN-Based Speech Synthesis,JenGAN,Vocoder,https://arxiv.org/abs/2406.06111,2024.06.10,v1,2024.06.10,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-1447,,,,,,,,,,,,,,,,2024.09.21
,ExHuBERT,Representation,,2024.06.11,,,,,,,,,,,,,,,,,,,,,
Single-Codec: Single-Codebook Speech Codec towards High-Performance Speech Generation,Single-Codec,Codec,https://arxiv.org/abs/2406.07422,2024.06.11,v1,2024.06.11,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-1559,,,,,,,,,,,,,,,,2024.09.21
LibriTTS-P: A Corpus with Speaking Style and Speaker Identity Prompts for Text-to-Speech and Style Captioning,LibriTTS-P,Dataset,https://arxiv.org/abs/2406.07969,2024.06.12,v1,2024.06.12,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-692,,,,,,,,,,,,,,,,2024.09.21
FreeV: Free Lunch For Vocoders Through Pseudo Inversed Mel Filter,FreeV,Vocoder,https://arxiv.org/abs/2406.08196,2024.06.12,v1,2024.06.12,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-1435,,https://github.com/BakerBunker/FreeV,,,5,,https://scholar.google.com/scholar?cluster=13731432507109093105,1,,,,,,,,2024.09.21
VALL-E R: Robust and Efficient Zero-Shot Text-to-Speech Synthesis via Monotonic Alignment,VALL-E R,,https://arxiv.org/abs/2406.07855,2024.06.12,v1,2024.06.12,,,,,,,,,,,,,,,,,,,2024.09.21
TokSing: Singing Voice Synthesis based on Discrete Tokens,TokSing,,https://arxiv.org/abs/2406.08416,2024.06.12,v2,2024.06.20,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-2360,,,,,,,,,,,,,,,,2024.09.21
Speech ReaLLM: Real-time Streaming Speech Recognition with Multimodal LLMs by Teaching the Flow of Time,Speech ReaLLM,,https://arxiv.org/abs/2406.09569,2024.06.13,v1,2024.06.13,,,,,,,,,,,,,,,,,,,
UniAudio 1.5: Large Language Model-driven Audio Codec is A Few-shot Audio Task Learner,UniAudio 1.5,,https://arxiv.org/abs/2406.10056,2024.06.14,v1,2024.06.14,,,,,,,,,,,,,,,,,,,2024.09.21
How Should We Extract Discrete Audio Tokens from Self-Supervised Models?,,,https://arxiv.org/abs/2406.10735,2024.06.15,,,InterSpeech2024,,,,,,,,,,,,,,,,,,
DiTTo-TTS: Efficient and Scalable Zero-Shot Text-to-Speech with Diffusion Transformer,DiTTo-TTS,,https://arxiv.org/abs/2406.11427,2024.06.17,v1,2024.06.17,,,,,,,https://ditto-tts.github.io/,,,,,,,,,,,,2024.09.21
Articulatory Encodec: Coding Speech through Vocal Tract Kinematics,Articulatory Encodec,Codec,https://arxiv.org/abs/2406.12998,2024.06.18,v2,2024.08.21,,,,,,,,,,,,,,,,,,,2024.09.21
TacoLM: GaTed Attention Equipped Codec Language Model are Efficient Zero-Shot Text to Speech Synthesizers,TacoLM,,https://arxiv.org/abs/2406.15752,2024.06.22,v1,2024.06.22,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-1531,,,,,,,,,,,,,,,,2024.09.21
Improving Robustness of LLM-based Speech Synthesis by Learning Monotonic Alignment,T5-TTS,,,2024.06.25,,,,,,,,,,,,,,,,,,,,,
E2 TTS: Embarrassingly Easy Fully Non-Autoregressive Zero-Shot TTS,E2 TTS,,https://arxiv.org/abs/2406.18009,2024.06.26,v2,2024.09.12,SLT2024,,,,,,https://aka.ms/e2tts/,,,,,,,,,,,,2024.09.21
DEX-TTS: Diffusion-based EXpressive Text-to-Speech with Style Modeling on Time Variability,DEX-TTS,,https://arxiv.org/abs/2406.19135,2024.06.27,v1,2024.06.27,,,,,,,,,,,,,,,,,,,2024.09.21
BESTOW: Efficient and Streamable Speech Language Model with the Best of Two Worlds in GPT and T5,BESTOW,,https://arxiv.org/abs/2406.19954,2024.06.28,v1,2024.06.28,,,,,,,,,,,,,,,,,,,2024.09.21
"FLY-TTS: Fast, Lightweight and High-Quality End-to-End Text-to-Speech Synthesis",FLY-TTS,,https://arxiv.org/abs/2407.00753,2024.06.30,v1,2024.06.30,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-1435,,,,,,,,,,,,,,,,2024.09.21
Robust Zero-Shot Text-to-Speech Synthesis with Reverse Inference Optimization,RIO,,https://arxiv.org/abs/2407.02243,2024.07.02,v1,2024.07.02,,,,,,,,,,,,,,,,,,,2024.09.21
,FunAudioLLM,,,2024.07.04,,,,,,,,,,,,,,,,,,,,,
FA-GAN: Artifacts-free and Phase-aware High-fidelity GAN-based Vocoder,FA-GAN,Vocoder,https://arxiv.org/abs/2407.04575,2024.07.05,v1,2024.07.05,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-380,,,,,,,,,,,,,,,,2024.09.21
,CosyVoice,,,2024.07.07,,,,,,,,,,,,,,,,,,,,,
,AffectGPT,,,2024.07.10,,,,,,,,,,,,,,,,,,,,,
Autoregressive Speech Synthesis without Vector Quantization,MELLE,,https://arxiv.org/abs/2407.08551,2024.07.11,v1,2024.07.11,,,,,,,https://aka.ms/melle,,,,,,,,,,,AR,2024.09.21
,Qwen2-Audio,,https://arxiv.org/abs/2407.10759,2024.07.15,,,,,,,,,,,,,,,,,,,,,
TTSDS: Text-to-Speech Distribution Score,TTSDS,,https://arxiv.org/abs/2407.12707,2024.07.17,v2,2024.07.22,SLT2024,,,,,,,,,,,,,,,,,,2024.09.21
MSceneSpeech: A Multi-Scene Speech Dataset For Expressive Speech Synthesis,MSceneSpeech,Dataset,https://arxiv.org/abs/2407.14006,2024.07.19,v1,2024.07.19,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-266,,,,,,,,,,,,,,,,2024.09.21
,LLaST,,,2024.07.22,,,,,,,,,,,,,,,,,,,,,
SuperCodec: A Neural Speech Codec with Selective Back-Projection Network,SuperCodec,Codec,https://arxiv.org/abs/2407.20530,2024.07.30,v1,2024.07.30,ICASSP2024,,,,,,,,,,,,,,,,,,2024.09.21
Language Model Can Listen While Speaking,LSLM,,https://arxiv.org/abs/2408.02622,2024.08.05,v1,2024.08.05,,,,,,,https://ddlbojack.github.io/LSLM,,,,,,,,,,,,2024.09.21
VNet: A GAN-based Multi-Tier Discriminator Network for Speech Synthesis Vocoders,VNet,Vocoder,https://arxiv.org/abs/2408.06906,2024.08.13,v1,2024.08.13,SMC2024,,,,,,,,,,,,,,,,,,2024.09.21
Neural Speech and Audio Coding,,,https://arxiv.org/abs/2408.06954,2024.08.13,,,,,,,,,,,,,,,,,,,,,
PRESENT: Zero-Shot Text-to-Prosody Control,PRESENT,,https://arxiv.org/abs/2408.06827,2024.08.13,,,,,,,,,,,,,,,,,,,,,
PeriodWave: Multi-Period Flow Matching for High-Fidelity Waveform Generation,PeriodWave,Vocoder,https://arxiv.org/abs/2408.07547,2024.08.14,v1,2024.08.14,,,,,https://github.com/sh-lee-prml/PeriodWave,,,,,,,,,,,,,,2024.09.21
EELE: Exploring Efficient and Extensible LoRA Integration in Emotional Text-to-Speech,EELE,,https://arxiv.org/abs/2408.10852,2024.08.20,v1,2024.08.20,,,,,,,,,,,,,,,,,,,2024.09.21
SSL-TTS: Leveraging Self-Supervised Embeddings and kNN Retrieval for Zero-Shot Multi-speaker TTS,SSL-TTS,,https://arxiv.org/abs/2408.10771,2024.08.20,v1,2024.08.20,Submitted to SPL,,,,,,,,,,,,,,,,,,2024.09.21
VoiceX: A Text-To-Speech Framework for Custom Voices,VoiceX,,https://arxiv.org/abs/2408.12170,2024.08.22,v1,2024.08.22,,,,,,,,,,,,,,,,,,,2024.09.21
SpeechCraft: A Fine-grained Expressive Speech Dataset with Natural Language Description,SpeechCraft,Dataset,https://arxiv.org/abs/2408.13608,2024.08.24,v1,2024.08.24,ACM MultiMedia2024,,,,,,,,,,,,,,,,,,2024.09.21
SimpleSpeech 2: Towards Simple and Efficient Text-to-Speech with Flow-based Scalar Latent Transformer Diffusion Models,SimpleSpeech2,,https://arxiv.org/abs/2408.13893,2024.08.25,v2,2024.08.28,Submitted to TASLP,,,,,,,,,,,,,,,,,,2024.09.21
DualSpeech: Enhancing Speaker-Fidelity and Text-Intelligibility Through Dual Classifier-Free Guidance,DualSpeech,,https://arxiv.org/abs/2408.14423,2024.08.26,v2,2024.08.27,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-2005,,,,,,,,,,,,,,,,2024.09.21
Mini-Omni: Language Models Can Hear Talk While Thinking in Streaming,Mini-Omni,,https://arxiv.org/abs/2408.16725,2024.08.27,v2,2024.08.30,,,,,https://github.com/gpt-omni/mini-omni,,,,,,,,,,,,,,2024.09.21
VoiceTailor: Lightweight Plug-In Adapter for Diffusion-Based Personalized Text-to-Speech,VoiceTailor,,https://arxiv.org/abs/2408.14739,2024.08.27,v2,2024.08.28,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-63,,,,,,,,,,,,,,,,2024.09.21
VoxInstruct: Expressive Human Instruction-to-Speech Generation with Unified Multilingual Codec Language Modelling,VoxInstruct,,https://arxiv.org/abs/2408.15676,2024.08.28,v1,2024.08.28,,,,,,,,,,,,,,,,,,,2024.09.21
WavTokenizer: an Efficient Acoustic Discrete Codec Tokenizer for Audio Language Modeling,WavTokenizer,Codec,https://arxiv.org/abs/2408.16532,2024.08.29,v1,2024.08.29,,,,,,,,,,,,,,,,,,,2024.09.21
Codec Does Matter: Exploring the Semantic Shortcoming of Codec for Audio Language Model,X-Codec,Codec,https://arxiv.org/abs/2408.17175,2024.08.30,v2,2024.09.19,,,,,https://github.com/zhenye234/xcodec,,https://x-codec-audio.github.io/,,,,,,,,,,,,2024.09.21
SelectTTS: Synthesizing Anyone's Voice via Discrete Unit-Based Frame Selection,SelectTTS,,https://arxiv.org/abs/2408.17432,2024.08.30,v1,2024.08.30,Submitted to SPL,,,,,,,,,,,,,,,,,,2024.09.21
Sample-Efficient Diffusion for Text-To-Speech Synthesis,SESD,,https://arxiv.org/abs/2409.03717,2024.09.01,v1,2024.09.01,InterSpeech2024,,https://doi.org/10.21437/Interspeech.2024-2235,,,,,,,,,,,,,,,,2024.09.21
SoCodec: A Semantic-Ordered Multi-Stream Speech Codec for Efficient Language Model Based Text-to-Speech Synthesis,SoCodec,Codec,https://arxiv.org/abs/2409.00933,2024.09.02,v1,2024.09.02,SLT2024,,,,,,,,,,,,,,,,,,2024.09.21
vec2wav 2.0: Advancing Voice Conversion via Discrete Token Vocoders,Vec2Wav2.0,Vocoder,https://arxiv.org/abs/2409.01995,2024.09.03,v2,2024.09.11,Submitted to ICASSP2025,,,,,,https://cantabile-kwok.github.io/vec2wav2/,,,,,,,,,,,,2024.09.21
LAST: Language Model Aware Speech Tokenization,LAST,,https://arxiv.org/abs/2409.03701,2024.09.05,v1,2024.09.05,,,,,,,,,,,,,,,,,,,
BigCodec: Pushing the Limits of Low-Bitrate Neural Speech Codec,BigCodec,Codec,https://arxiv.org/abs/2409.05377,2024.09.09,v1,2024.09.09,,,,Inference+Weight,https://github.com/Aria-K-Alethia/BigCodec,,https://aria-k-alethia.github.io/bigcodec-demo/,,,,,,,,,,,,2024.09.21
LLaMA-Omni: Seamless Speech Interaction with Large Language Models,LLaMA-Omni,,https://arxiv.org/abs/2409.06666,2024.09.10,v1,2024.09.10,,,,,https://github.com/ictnlp/LLaMA-Omni,,,,,,,,,,,,,,2024.09.21
SSR-Speech: Towards Stable Safe and Robust Zero-shot Text-based Speech Editing and Synthesis,SSR-Speech,,https://arxiv.org/abs/2409.07556,2024.09.11,v1,2024.09.11,Submitted to ICASSP2025,,,Training+Inference+Weight,https://github.com/WangHelin1997/SSR-Speech,,https://WangHelin1997.github.io/SSR-Speech-Demo,5,35,,,,,,,,,,2024.09.21
Super Monotonic Alignment Search,Super-MAS,,https://arxiv.org/abs/2409.07704,2024.09.12,,,,,,,,,,,,,,,,,,,,,
E1 TTS: Simple and Fast Non-Autoregressive TTS,E1 TTS,,https://arxiv.org/abs/2409.09351,2024.09.14,v1,2024.09.14,,,,,,,,,,,,,,,,,,NAR,
WMCodec: End-to-End Neural Speech Codec with Deep Watermarking for Authenticity Verification,WMCodec,Codec,https://arxiv.org/abs/2409.12121,2024.09.18,v1,2024.09.18,,,,,,,,,,,,,,,,,,,
Speaking from Coarse to Fine: Improving Neural Codec Language Model via Multi-Scale Speech Coding and Generation,CoFi-Speech,CodecLM,https://arxiv.org/abs/2409.11630,2024.09.18,v1,2024.09.18,,,,,,,https://hhguo.github.io/DemoCoFiSpeech,5,30,,0,,CoFi-Codec (SoCodec [OPQ])+CoFi-LM-Cos/SoS+BigVGAN,TTS,WenetSpeech4TTS,VALL-E/CosyVoice/SoCodec-TTS,Mel2Code/BPE,,2024.09.23
Low Frame-rate Speech Codec: a Codec Designed for Fast High-quality Speech LLM Training and Inference,LFSC,Codec,https://arxiv.org/abs/2409.12117,2024.09.18,v1,2024.09.18,Submitted to ICASSP2025,,,,https://github.com/NVIDIA/NeMo,,https://edresson.github.io/Low-Frame-rate-Speech-Codec/,5,40,,,,,,,,,,2024.09.21
NDVQ: Robust Neural Audio Codec with Normal Distribution-Based Vector Quantization,NDVQ,Codec,https://arxiv.org/abs/2409.12717,2024.09.19,v1,2024.09.19,,,,,,,,,,,,,,,,,,,
,BERT,LLM,,,,,,,,,,,,,,,,,,,,,,,
,RoBERTa,LLM,,,,,,,,,,,,,,,,,,,,,,,
,ByT5,LLM,,,,,,,,,,,,,,,,,,,,,,,
LLaMA: Open and Efficient Foundation Language Models,LLaMA,LLM,,,,,,,,,,,,,,,,,,,,,,,
,PaLM2,LLM,,,,,,,,,,,,,,,,,,,,,,,
Llama 2: Open Foundation and Fine-Tuned Chat Models,LLaMA2,LLM,,,,,,,,,,,,,,,,,,,,,,,
,LLaMA3,LLM,,,,,,,,,,,,,,,,,,,,,,,
,Qwen,LLM,,,,,,,,,,,,,,,,,,,,,,,
,OpenELM,LLM,,,,,,,,,,,,,,,,,,,,,,,
Period Singer: Integrating Periodic and Aperiodic Variational Autoencoders for Natural-Sounding End-to-End Singing Voice Synthesis,Period Singer,,https://arxiv.org/abs/2406.09894,2024.06.14,v2,2024.09.11,InterSpeech2024,,,,,,,,,,,,,,,,,,
FreeVC: Towards High-Quality Text-Free One-Shot Voice Conversion,FreeVC,,https://arxiv.org/abs/2210.15418,2022.10.27,v1,2022.10.27,,,,,,,,,,,,,,,,,,,
QuickVC: Any-to-many Voice Conversion Using Inverse Short-time Fourier Transform for Faster Conversion,QuickVC,,https://arxiv.org/abs/2302.08296,2023.02.16,v4,2023.02.23,,,,,,,,,,,,,,,,,,,
StreamVoice: Streamable Context-Aware Language Modeling for Real-time Zero-Shot Voice Conversion,StreamVoice,,https://arxiv.org/abs/2401.11053,2024.01.19,v5,2024.07.19,ACL2024,,,,,,,,,,,,,,,,,,
PAVITS: Exploring Prosody-aware VITS for End-to-End Emotional Voice Conversion,PAVITS,,https://arxiv.org/abs/2403.01494,2024.03.03,v1,2024.03.03,ICASSP2024,,,,,,,,,,,,,,,,,,
StreamVoice+: Evolving into End-to-end Streaming Zero-shot Voice Conversion,StreamVoice+,,https://arxiv.org/abs/2408.02178,2024.08.05,v1,2024.08.05,,,,,,,,,,,,,,,,,,,
,FourierFT,PEFT,,2024.05.05,,,,,,,,,,,,,,,,,,,,,
,LoRA-GA,PEFT,,2024.07.06,,,,,,,,,,,,,,,,,,,,,
,LoRA-Pro,PEFT,,2024.07.25,,,,,,,,,,,,,,,,,,,,,
LoRA: Low-Rank Adaptation of Large Language Models,LoRA,PEFT,https://arxiv.org/abs/2106.09685,2021.06.17,V2,2021.10.16,,,,,,,,,,,,,,,,,,,
MoRA: High-Rank Updating for Parameter-Efficient Fine-Tuning,MoRA,PEFT,https://arxiv.org/abs/2405.12130,2024.05.20,v1,2024.05.20,,,,,,,,,,,,,,,,,,,
QLoRA: Efficient Finetuning of Quantized LLMs,QLoRA,PEFT,https://arxiv.org/abs/2305.14314,2023.05.23,v1,2023.05.23,,,,,,,,,,,,,,,,,,,
VB-LoRA: Extreme Parameter Efficient Fine-Tuning with Vector Banks,VB-LoRA,PEFT,https://arxiv.org/abs/2405.15179,2024.05.24,v2,2024.05.27,,,,,,,,,,,,,,,,,,,
Layer Normalization,Layer Normalization,,https://arxiv.org/abs/1607.06450,2016.07.21,v1,2016.07.21,,,,,,,,,,,,,,,,,,,
Autoregressive Image Generation using Residual Quantization,RQ-VAE,,,2022.03.03,,,,,,,,,,,,,,,,,,,,,
